 time            v(gate)         v(gfet)         v(tripped)      v(isense)       v(cmp_soft)     v(cmp_hard)     v(trip_d)       v(osc_clk)      v(vref)         v(en_core)      v(shp)          v(fault_n)      v(vdda)         v(vdd)          v(iprof)        v(xtrip.icmp)   v(xtrip.vth_soft) v(xtrip.vth_hard) v(dig_trip)     i(vim)          i(vma)          i(vmi)          i(v12)         
 6.04000000e-06  3.29990898e+00  3.29988982e+00  4.58410192e-08  1.49674691e+00  4.32771870e-07  1.20795540e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.29999900e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48494418e-01  7.98046910e-01  9.96688567e-01  0.00000000e+00  1.00000000e+00  1.05535874e-03  1.91974756e-06 -1.56883871e-08 
 6.06000000e-06  3.29991510e+00  3.29989723e+00  4.57939916e-08  1.49674480e+00  7.01320419e-06  8.86611347e-06  0.00000000e+00  1.20000000e+00  1.03784175e+00  1.20000000e+00  3.50002326e-02  3.29999907e+00  3.29947233e+00  1.19999994e+00  1.00000000e+00  7.48172997e-01  7.98018481e-01  9.97289085e-01  0.00000000e+00  1.00000000e+00  1.05534091e-03  1.79076296e-06 -1.20034060e-07 
 6.08000000e-06  3.29992081e+00  3.29990413e+00  4.57869351e-08  1.49675921e+00  5.00422458e-06  8.86850778e-06  0.00000000e+00  1.20000000e+00  1.03784769e+00  1.20000000e+00  3.50002326e-02  3.29999913e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48405211e-01  7.98542703e-01  9.96807976e-01  0.00000000e+00  1.00000000e+00  1.05532824e-03  1.67044081e-06 -4.11223961e-08 
 6.10000000e-06  3.29992613e+00  3.29991058e+00  4.58408417e-08  1.49677123e+00  7.51079184e-07  1.20372018e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29999919e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48451269e-01  7.98704865e-01  9.96699905e-01  0.00000000e+00  1.00000000e+00  1.05533336e-03  1.55818262e-06 -2.76249539e-08 
 6.12000000e-06  3.29993109e+00  3.29991658e+00  4.58404221e-08  1.49677402e+00  5.50421559e-07  1.20309109e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.29999925e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48455326e-01  7.98780626e-01  9.96669758e-01  0.00000000e+00  1.00000000e+00  1.05533347e-03  1.45354867e-06 -2.10029192e-08 
 6.14000000e-06  3.29993572e+00  3.29992219e+00  4.58402872e-08  1.49677430e+00  4.37668517e-07  1.20310324e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.29999930e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48447715e-01  7.98819094e-01  9.96657627e-01  0.00000000e+00  1.00000000e+00  1.05533290e-03  1.35589180e-06 -1.73470586e-08 
 6.16000000e-06  3.29994004e+00  3.29992742e+00  4.57399307e-08  1.49673301e+00 -1.12056921e-05  3.71401667e-06  0.00000000e+00  1.20000000e+00  1.03789180e+00  1.20000000e+00  3.50002326e-02  3.29999934e+00  3.29947164e+00  1.19999999e+00  1.00000000e+00  7.47268244e-01  8.16640259e-01  9.76566298e-01  0.00000000e+00  1.00000000e+00  1.05671214e-03  1.26478200e-06 -1.94782673e-08 
 6.18000000e-06  3.29994407e+00  3.29993230e+00  4.58761345e-08  1.49671567e+00 -8.44853558e-06  1.39928839e-06  0.00000000e+00  1.20000000e+00  1.03785170e+00  1.20000000e+00  3.50002326e-02  3.29999939e+00  3.29947228e+00  1.19999999e+00  1.00000000e+00  7.47918620e-01  8.05856956e-01  9.93404957e-01  0.00000000e+00  1.00000000e+00  1.05544794e-03  1.17981061e-06 -2.44365693e-08 
 6.20000000e-06  3.29994783e+00  3.29993685e+00  4.58421381e-08  1.49675530e+00  1.05417354e-07  8.02716308e-07  0.00000000e+00  5.13960000e-01  1.03784810e+00  1.20000000e+00  3.50002326e-02  3.29999943e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48187192e-01  8.02272001e-01  9.96021830e-01  0.00000000e+00  1.00000000e+00  1.05527078e-03  1.10052366e-06 -2.78482983e-08 
 6.22000000e-06  3.29995134e+00  3.29994109e+00  4.58388443e-08  1.49679613e+00  1.10809574e-07  5.61715734e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.29999947e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48318236e-01  8.00593772e-01  9.96476700e-01  0.00000000e+00  1.00000000e+00  1.05528120e-03  1.02662195e-06 -2.07478665e-08 
 6.24000000e-06  3.29995461e+00  3.29994505e+00  4.58393407e-08  1.49680223e+00  1.10809074e-07  4.46783381e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.29999950e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48381991e-01  7.99747066e-01  9.96578408e-01  0.00000000e+00  1.00000000e+00  1.05530390e-03  9.57655136e-07 -1.72223315e-08 
 6.26000000e-06  3.29995766e+00  3.29994874e+00  4.58422207e-08  1.49682573e+00  3.85041643e-06  2.48525309e-06  0.00000000e+00  1.20000000e+00  1.03779728e+00  1.20000000e+00  3.50002327e-02  3.29999954e+00  3.29947304e+00  1.19999991e+00  1.00000000e+00  7.49288723e-01  7.80722993e-01  1.01894809e+00  0.00000000e+00  1.00000000e+00  1.05391552e-03  8.93301348e-07 -1.76013085e-07 
 6.28000000e-06  3.29996050e+00  3.29995219e+00  4.58281147e-08  1.49684399e+00  1.19820749e-06 -5.37132818e-07  0.00000000e+00  1.20000000e+00  1.03784479e+00  1.20000000e+00  3.50002327e-02  3.29999957e+00  3.29947240e+00  1.19999998e+00  1.00000000e+00  7.48941792e-01  7.91840933e-01  1.00004865e+00  0.00000000e+00  1.00000000e+00  1.05520552e-03  8.33321848e-07 -4.02439969e-08 
 6.30000000e-06  3.29996316e+00  3.29995540e+00  4.58890079e-08  1.49680654e+00  6.28156648e-08 -7.70028213e-06  0.00000000e+00  1.20000000e+00  1.03784782e+00  1.20000000e+00  3.50002326e-02  3.29999960e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48722495e-01  7.95440518e-01  9.97253247e-01  0.00000000e+00  1.00000000e+00  1.05539563e-03  7.77319956e-07 -2.34776994e-08 
 6.32000000e-06  3.29996563e+00  3.29995840e+00  4.58419202e-08  1.49675759e+00  5.60220332e-07  1.20585306e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.29999962e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48584458e-01  7.97123464e-01  9.96796461e-01  0.00000000e+00  1.00000000e+00  1.05538433e-03  7.25125410e-07 -1.89162100e-08 
 6.34000000e-06  3.29996794e+00  3.29996119e+00  4.58411370e-08  1.49674659e+00  4.43718399e-07  1.20586636e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.29999965e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48501748e-01  7.97977147e-01  9.96694359e-01  0.00000000e+00  1.00000000e+00  1.05536096e-03  6.76419576e-07 -1.59680580e-08 
 6.36000000e-06  3.29997010e+00  3.29996380e+00  4.57451057e-08  1.49670551e+00  9.10880056e-07  3.85513428e-06  0.00000000e+00  1.20000000e+00  1.03790917e+00  1.20000000e+00  3.50002326e-02  3.29999967e+00  3.29947161e+00  1.19999994e+00  1.00000000e+00  7.47183143e-01  8.18067836e-01  9.73568207e-01  0.00000000e+00  1.00000000e+00  1.05678318e-03  6.30977358e-07 -1.21158980e-07 
 6.38000000e-06  3.29997211e+00  3.29996623e+00  4.58393198e-08  1.49670529e+00  6.27235458e-07  1.26978851e-06  0.00000000e+00  1.20000000e+00  1.03785163e+00  1.20000000e+00  3.50002326e-02  3.29999969e+00  3.29947226e+00  1.19999998e+00  1.00000000e+00  7.47884819e-01  8.06085444e-01  9.92938481e-01  0.00000000e+00  1.00000000e+00  1.05548736e-03  5.88604470e-07 -3.86062315e-08 
 6.40000000e-06  3.29997398e+00  3.29996850e+00  4.58451301e-08  1.49674142e+00 -2.46765929e-07  8.40194010e-07  0.00000000e+00  1.20000000e+00  1.03784800e+00  1.20000000e+00  3.50002326e-02  3.29999971e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48166546e-01  8.02360017e-01  9.95942245e-01  0.00000000e+00  1.00000000e+00  1.05527422e-03  5.49067786e-07 -2.83062786e-08 
 6.42000000e-06  3.29997573e+00  3.29997062e+00  4.58387143e-08  1.49679120e+00  1.10022509e-07  5.70664299e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.29999973e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48307553e-01  8.00634655e-01  9.96461796e-01  0.00000000e+00  1.00000000e+00  1.05528118e-03  5.12202059e-07 -2.11323061e-08 
 6.44000000e-06  3.29997736e+00  3.29997259e+00  4.58393348e-08  1.49680159e+00  1.10022297e-07  4.52153663e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.29999975e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48376657e-01  7.99767927e-01  9.96574966e-01  0.00000000e+00  1.00000000e+00  1.05530391e-03  4.77804961e-07 -1.74582822e-08 
 6.46000000e-06  3.29997888e+00  3.29997444e+00  4.58802865e-08  1.49678867e+00 -6.83196306e-06  4.36100070e-06  0.00000000e+00  1.20000000e+00  1.03785044e+00  1.20000000e+00  3.50002326e-02  3.29999977e+00  3.29947235e+00  1.19999990e+00  1.00000000e+00  7.48248549e-01  7.99825820e-01  9.96068626e-01  0.00000000e+00  1.00000000e+00  1.05530527e-03  4.45705975e-07 -2.06479871e-07 
 6.48000000e-06  3.29998030e+00  3.29997615e+00  4.58802765e-08  1.49679160e+00 -1.10243503e-05  1.24039642e-06  0.00000000e+00  1.20000000e+00  1.03784799e+00  1.20000000e+00  3.50002326e-02  3.29999978e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48489715e-01  7.99270944e-01  9.96538337e-01  0.00000000e+00  1.00000000e+00  1.05532417e-03  4.15780795e-07 -4.52904690e-08 
 6.50000000e-06  3.29998162e+00  3.29997776e+00  4.58464500e-08  1.49678504e+00 -1.49242592e-06  7.89014538e-07  0.00000000e+00  1.20000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.29999980e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48506151e-01  7.99092485e-01  9.96607067e-01  0.00000000e+00  1.00000000e+00  1.05532409e-03  3.87866318e-07 -3.01297517e-08 
 6.52000000e-06  3.29998286e+00  3.29997925e+00  4.58401569e-08  1.49678031e+00  1.10855339e-07  5.79076941e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.29999981e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48488848e-01  7.99002133e-01  9.96619226e-01  0.00000000e+00  1.00000000e+00  1.05532683e-03  3.61819530e-07 -2.27655843e-08 
 6.54000000e-06  3.29998401e+00  3.29998065e+00  4.58401471e-08  1.49677643e+00  1.10854757e-07  4.57469714e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.29999982e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48467714e-01  7.98951634e-01  9.96621874e-01  0.00000000e+00  1.00000000e+00  1.05532896e-03  3.37528347e-07 -1.86992170e-08 
 6.56000000e-06  3.29998509e+00  3.29998195e+00  4.60142005e-08  1.49676724e+00 -1.50143179e-05  3.76051605e-07  0.00000000e+00  1.20000000e+00  1.03784975e+00  1.20000000e+00  3.50002326e-02  3.29999984e+00  3.29947234e+00  1.19999987e+00  1.00000000e+00  7.48298808e-01  7.99063427e-01  9.96612137e-01  0.00000000e+00  1.00000000e+00  1.05532480e-03  3.14871011e-07 -2.62815475e-07 
 6.58000000e-06  3.29998609e+00  3.29998316e+00  4.59644731e-08  1.49677737e+00 -2.23240585e-05  3.20140531e-07  0.00000000e+00  1.20000000e+00  1.03784821e+00  1.20000000e+00  3.50002326e-02  3.29999985e+00  3.29947234e+00  1.19999997e+00  1.00000000e+00  7.48518308e-01  7.98996656e-01  9.96625250e-01  0.00000000e+00  1.00000000e+00  1.05532603e-03  2.93733775e-07 -6.86302529e-08 
 6.60000000e-06  3.29998702e+00  3.29998429e+00  4.58788111e-08  1.49677841e+00 -9.33946554e-06  2.84494379e-07  0.00000000e+00  1.20000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.29999986e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48519637e-01  7.98960879e-01  9.96623690e-01  0.00000000e+00  1.00000000e+00  1.05532809e-03  2.74022655e-07 -3.01290835e-08 
 6.62000000e-06  3.29998789e+00  3.29998535e+00  4.58402400e-08  1.49677681e+00  1.11422222e-07  2.57288378e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.29999987e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48495157e-01  7.98936825e-01  9.96623209e-01  0.00000000e+00  1.00000000e+00  1.05532945e-03  2.55631773e-07 -2.14826654e-08 
 6.64000000e-06  3.29998871e+00  3.29998633e+00  4.58401907e-08  1.49677474e+00  1.11421238e-07  2.33780869e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.29999987e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48470643e-01  7.98919097e-01  9.96623132e-01  0.00000000e+00  1.00000000e+00  1.05533053e-03  2.38476542e-07 -1.78023962e-08 
 6.66000000e-06  3.29998947e+00  3.29998725e+00  4.59483405e-08  1.49680221e+00  4.88369156e-06 -4.77173899e-06  0.00000000e+00  1.20000000e+00  1.03778925e+00  1.20000000e+00  3.50002327e-02  3.29999988e+00  3.29947301e+00  1.19999986e+00  1.00000000e+00  7.49380895e-01  7.75970680e-01  1.02606584e+00  0.00000000e+00  1.00000000e+00  1.05398154e-03  2.22500370e-07 -2.70496529e-07 
 6.68000000e-06  3.29999017e+00  3.29998811e+00  4.57842596e-08  1.49682231e+00  1.72864805e-06  7.49437897e-06  0.00000000e+00  1.20000000e+00  1.03784677e+00  1.20000000e+00  3.50002327e-02  3.29999989e+00  3.29947242e+00  1.19999998e+00  1.00000000e+00  7.49013297e-01  7.90722166e-01  1.00108131e+00  0.00000000e+00  1.00000000e+00  1.05515036e-03  2.07549525e-07 -4.77104684e-08 
 6.70000000e-06  3.29999083e+00  3.29998891e+00  4.58004291e-08  1.49681381e+00  1.13687094e-06  7.16794117e-06  0.00000000e+00  1.20000000e+00  1.03784814e+00  1.20000000e+00  3.50002326e-02  3.29999990e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48758989e-01  7.94935822e-01  9.97426541e-01  0.00000000e+00  1.00000000e+00  1.05540668e-03  1.93622176e-07 -2.66909726e-08 
 6.72000000e-06  3.29999145e+00  3.29998965e+00  4.58424618e-08  1.49675867e+00  5.84250975e-07  1.20082015e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.29999990e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48605511e-01  7.96874272e-01  9.96829668e-01  0.00000000e+00  1.00000000e+00  1.05539320e-03  1.80633998e-07 -1.95257824e-08 
 6.74000000e-06  3.29999203e+00  3.29999035e+00  4.58413228e-08  1.49674506e+00  4.58285433e-07  1.20083062e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.29999991e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48513007e-01  7.97850630e-01  9.96703267e-01  0.00000000e+00  1.00000000e+00  1.05536592e-03  1.68518702e-07 -1.63383091e-08 
 6.76000000e-06  3.29999256e+00  3.29999100e+00  4.51825002e-08  1.49670003e+00 -4.80339700e-06  6.56851906e-06  0.00000000e+00  1.20000000e+00  1.03790595e+00  1.20000000e+00  3.50002326e-02  3.29999992e+00  3.29947168e+00  1.20000002e+00  1.00000000e+00  7.46955980e-01  8.23158734e-01  9.66000897e-01  0.00000000e+00  1.00000000e+00  1.05663577e-03  1.57169279e-07  4.78408200e-08 
 6.78000000e-06  3.29999306e+00  3.29999160e+00  4.58770138e-08  1.49671219e+00  2.81940103e-06  1.15682429e-06  0.00000000e+00  1.20000000e+00  1.03784718e+00  1.20000000e+00  3.50002326e-02  3.29999992e+00  3.29947222e+00  1.19999997e+00  1.00000000e+00  7.47810473e-01  8.07083445e-01  9.91734026e-01  0.00000000e+00  1.00000000e+00  1.05555266e-03  1.46675260e-07 -6.31493632e-08 
 6.80000000e-06  3.29999353e+00  3.29999216e+00  4.58398863e-08  1.49672617e+00  4.51293832e-06  3.82113599e-07  0.00000000e+00  1.20000000e+00  1.03784768e+00  1.20000000e+00  3.50002327e-02  3.29999993e+00  3.29947237e+00  1.19999998e+00  1.00000000e+00  7.48134596e-01  8.02764650e-01  9.95751153e-01  0.00000000e+00  1.00000000e+00  1.05526926e-03  1.36842118e-07 -3.38929021e-08 
 6.82000000e-06  3.29999396e+00  3.29999269e+00  4.58383589e-08  1.49678649e+00  1.09775048e-07  5.98064010e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.29999993e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48291527e-01  8.00831395e-01  9.96425281e-01  0.00000000e+00  1.00000000e+00  1.05527542e-03  1.27669467e-07 -2.19302607e-08 
 6.84000000e-06  3.29999437e+00  3.29999318e+00  4.58392568e-08  1.49680190e+00  1.09774831e-07  4.68540959e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.29999994e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48369220e-01  7.99867129e-01  9.96566046e-01  0.00000000e+00  1.00000000e+00  1.05530075e-03  1.19113496e-07 -1.79258959e-08 
 6.86000000e-06  3.29999475e+00  3.29999364e+00  4.63421076e-08  1.49680068e+00  6.67128321e-06  7.59124631e-06  0.00000000e+00  1.20000000e+00  1.03781866e+00  1.20000000e+00  3.50002327e-02  3.29999994e+00  3.29947293e+00  1.19999968e+00  1.00000000e+00  7.49303079e-01  7.73351478e-01  1.03060447e+00  0.00000000e+00  1.00000000e+00  1.05414584e-03  1.11252122e-07 -6.40647799e-07 
 6.88000000e-06  3.29999510e+00  3.29999407e+00  4.58281438e-08  1.49683190e+00  1.46139778e-06 -9.94630036e-07  0.00000000e+00  1.20000000e+00  1.03785241e+00  1.20000000e+00  3.50002327e-02  3.29999994e+00  3.29947245e+00  1.19999998e+00  1.00000000e+00  7.49014030e-01  7.90361754e-01  1.00186740e+00  0.00000000e+00  1.00000000e+00  1.05510654e-03  1.03698975e-07 -4.78936186e-08 
 6.90000000e-06  3.29999543e+00  3.29999447e+00  4.58290395e-08  1.49682977e+00  8.94925648e-07  2.18173011e-06  0.00000000e+00  1.20000000e+00  1.03784865e+00  1.20000000e+00  3.50002326e-02  3.29999995e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48764055e-01  7.94817821e-01  9.97541303e-01  0.00000000e+00  1.00000000e+00  1.05540651e-03  9.67458976e-08 -2.66267106e-08 
 6.92000000e-06  3.29999574e+00  3.29999484e+00  4.58421763e-08  1.49676589e+00  5.98675259e-07  1.20389581e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.29999995e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48611532e-01  7.96813536e-01  9.96852116e-01  0.00000000e+00  1.00000000e+00  1.05539371e-03  9.02689933e-08 -1.98938860e-08 
 6.94000000e-06  3.29999602e+00  3.29999518e+00  4.58412577e-08  1.49674717e+00  4.66810223e-07  1.20390736e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.29999995e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48517620e-01  7.97819892e-01  9.96708356e-01  0.00000000e+00  1.00000000e+00  1.05536613e-03  8.42263547e-08 -1.65520655e-08 
 6.96000000e-06  3.29999629e+00  3.29999551e+00  5.30162342e-08  1.49675049e+00  1.00481372e-07  7.67222967e-06  0.00000000e+00  1.20000000e+00  1.03784088e+00  1.20000000e+00  3.50002326e-02  3.29999996e+00  3.29947181e+00  1.19999763e+00  1.00000000e+00  7.46784563e-01  8.26588556e-01  9.61382481e-01  0.00000000e+00  1.00000000e+00  1.05637649e-03  7.84188679e-08 -4.73974913e-06 
 6.98000000e-06  3.29999654e+00  3.29999581e+00  4.58952169e-08  1.49671584e+00 -1.62799270e-06  1.22840461e-06  0.00000000e+00  1.20000000e+00  1.03784343e+00  1.20000000e+00  3.50002326e-02  3.29999996e+00  3.29947221e+00  1.19999996e+00  1.00000000e+00  7.47770219e-01  8.07619834e-01  9.91066782e-01  0.00000000e+00  1.00000000e+00  1.05557600e-03  7.33219990e-08 -7.91749306e-08 
 7.00000000e-06  3.29999677e+00  3.29999609e+00  4.58409134e-08  1.49671832e+00 -1.35417067e-06  6.48893921e-07  0.00000000e+00  1.20000000e+00  1.03784712e+00  1.20000000e+00  3.50002327e-02  3.29999996e+00  3.29947237e+00  1.19999998e+00  1.00000000e+00  7.48116303e-01  8.02988620e-01  9.95631909e-01  0.00000000e+00  1.00000000e+00  1.05526352e-03  6.84242579e-08 -3.50843653e-08 
 7.02000000e-06  3.29999699e+00  3.29999635e+00  4.58385855e-08  1.49678348e+00  1.10232431e-07  6.10487775e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.29999997e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48282211e-01  8.00944226e-01  9.96400811e-01  0.00000000e+00  1.00000000e+00  1.05527245e-03  6.38515830e-08 -2.23615100e-08 
 7.04000000e-06  3.29999719e+00  3.29999660e+00  4.58392877e-08  1.49680161e+00  1.10232057e-07  4.75930181e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.29999997e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48364704e-01  7.99923914e-01  9.96560368e-01  0.00000000e+00  1.00000000e+00  1.05529895e-03  5.95842750e-08 -1.81690047e-08 
 7.06000000e-06  3.29999738e+00  3.29999683e+00  9.63930573e-08  1.49665130e+00  9.60797968e-06  7.29579572e-06  0.00000000e+00  1.20000000e+00  1.03795460e+00  1.20000000e+00  3.50002326e-02  3.29999997e+00  3.29947271e+00  1.19998498e+00  1.00000000e+00  7.49226598e-01  7.69191193e-01  1.03628150e+00  0.00000000e+00  1.00000000e+00  1.05458253e-03  5.56849276e-08 -3.00497235e-05 
 7.08000000e-06  3.29999756e+00  3.29999704e+00  4.58457527e-08  1.49682655e+00  1.31444255e-06 -5.09863535e-06  0.00000000e+00  1.20000000e+00  1.03785813e+00  1.20000000e+00  3.50002327e-02  3.29999997e+00  3.29947247e+00  1.19999998e+00  1.00000000e+00  7.49043152e-01  7.89743547e-01  1.00272526e+00  0.00000000e+00  1.00000000e+00  1.05506059e-03  5.19020332e-08 -4.99379178e-08 
 7.10000000e-06  3.29999772e+00  3.29999724e+00  4.58691945e-08  1.49683759e+00  6.54613897e-07 -4.03775547e-06  0.00000000e+00  1.20000000e+00  1.03784926e+00  1.20000000e+00  3.50002326e-02  3.29999997e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48781414e-01  7.94563701e-01  9.97680028e-01  0.00000000e+00  1.00000000e+00  1.05540983e-03  4.84283539e-08 -2.66261740e-08 
