calibration_a_K_s,calibration_b_s,frequency_Hz,group,inferred_temperature_C,residual_C,role,seed,source_run,status,temperature_C
0.00019361316891157513,9.727249499999573e-09,2014765.460523127,expanded_endpoint_samples,124.73288445498565,-0.26711554501434875,independent,51054,t2f_mc100_20260921_01_s51054,passed,125.0
0.0001987978220745289,4.342025083334051e-09,1166459.024809635,expanded_endpoint_samples,-40.08003488751331,-0.08003488751330678,independent,51055,t2f_mc100_20260921_01_s51055,passed,-40.0
0.0001987978220745289,4.342025083334051e-09,1490061.614979068,expanded_endpoint_samples,25.0,0.0,calibration,51055,t2f_mc100_20260921_01_s51055,passed,25.0
0.0001987978220745289,4.342025083334051e-09,1861858.262548779,expanded_endpoint_samples,100.0,0.0,calibration,51055,t2f_mc100_20260921_01_s51055,passed,100.0
0.0001987978220745289,4.342025083334051e-09,1985097.623999432,expanded_endpoint_samples,124.91413584848567,-0.08586415151432902,independent,51055,t2f_mc100_20260921_01_s51055,passed,125.0
0.00018911199028667886,1.560421408333422e-08,1207245.768377223,expanded_endpoint_samples,-40.4619441272755,-0.46194412727550116,independent,51056,t2f_mc100_20260921_01_s51056,passed,-40.0
0.00018911199028667886,1.560421408333422e-08,1538724.453207053,expanded_endpoint_samples,25.0,0.0,calibration,51056,t2f_mc100_20260921_01_s51056,passed,25.0
0.00018911199028667886,1.560421408333422e-08,1914230.738262565,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51056,t2f_mc100_20260921_01_s51056,passed,100.0
0.00018911199028667886,1.560421408333422e-08,2037653.285652246,expanded_endpoint_samples,124.84945016388673,-0.15054983611327089,independent,51056,t2f_mc100_20260921_01_s51056,passed,125.0
0.0001825484281703145,2.5202446791666817e-08,1234150.137603883,expanded_endpoint_samples,-40.625481915054536,-0.6254819150545359,independent,51057,t2f_mc100_20260921_01_s51057,passed,-40.0
0.0001825484281703145,2.5202446791666817e-08,1568694.197380555,expanded_endpoint_samples,25.0,0.0,calibration,51057,t2f_mc100_20260921_01_s51057,passed,25.0
0.0001825484281703145,2.5202446791666817e-08,1943968.273465793,expanded_endpoint_samples,100.0,0.0,calibration,51057,t2f_mc100_20260921_01_s51057,passed,100.0
0.0001825484281703145,2.5202446791666817e-08,2066173.333347108,expanded_endpoint_samples,124.74619297735171,-0.2538070226482887,independent,51057,t2f_mc100_20260921_01_s51057,passed,125.0
0.0002004494904000192,1.9450523749985176e-09,1157234.458449714,expanded_endpoint_samples,-40.65963423653642,-0.6596342365364194,independent,51058,t2f_mc100_20260921_01_s51058,passed,-40.0
0.0002004494904000192,1.9450523749985176e-09,1483116.342598021,expanded_endpoint_samples,25.0,0.0,calibration,51058,t2f_mc100_20260921_01_s51058,passed,25.0
0.0002004494904000192,1.9450523749985176e-09,1854850.096811583,expanded_endpoint_samples,100.0,0.0,calibration,51058,t2f_mc100_20260921_01_s51058,passed,100.0
0.0002004494904000192,1.9450523749985176e-09,1977327.468909615,expanded_endpoint_samples,124.73454965908911,-0.26545034091088837,independent,51058,t2f_mc100_20260921_01_s51058,passed,125.0
0.0002057582852350375,-4.984420249999844e-09,1136510.462537738,expanded_endpoint_samples,-40.62079814067059,-0.6207981406705869,independent,51059,t2f_mc100_20260921_01_s51059,passed,-40.0
0.0002057582852350375,-4.984420249999844e-09,1459572.221275527,expanded_endpoint_samples,25.0,0.0,calibration,51059,t2f_mc100_20260921_01_s51059,passed,25.0
0.0002057582852350375,-4.984420249999844e-09,1830078.576711289,expanded_endpoint_samples,100.0,0.0,calibration,51059,t2f_mc100_20260921_01_s51059,passed,100.0
0.0002057582852350375,-4.984420249999844e-09,1952716.436038651,expanded_endpoint_samples,124.76461903628478,-0.23538096371521533,independent,51059,t2f_mc100_20260921_01_s51059,passed,125.0
0.00017905085940359548,2.6941599916667875e-08,1254804.135269768,expanded_endpoint_samples,-40.615064963568614,-0.6150649635686136,independent,51060,t2f_mc100_20260921_01_s51060,passed,-40.0
0.00017905085940359548,2.6941599916667875e-08,1593673.435196955,expanded_endpoint_samples,25.0,0.0,calibration,51060,t2f_mc100_20260921_01_s51060,passed,25.0
0.00017905085940359548,2.6941599916667875e-08,1973251.588097543,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51060,t2f_mc100_20260921_01_s51060,passed,100.0
0.00017905085940359548,2.6941599916667875e-08,2097146.923360945,expanded_endpoint_samples,124.83214655865208,-0.16785344134791558,independent,51060,t2f_mc100_20260921_01_s51060,passed,125.0
0.0001996161001907661,1.5223818333351384e-09,1163435.829606097,expanded_endpoint_samples,-40.49740408961267,-0.49740408961267235,independent,51061,t2f_mc100_20260921_01_s51061,passed,-40.0
0.0001996161001907661,1.5223818333351384e-09,1490228.432459448,expanded_endpoint_samples,25.0,0.0,calibration,51061,t2f_mc100_20260921_01_s51061,passed,25.0
0.0001996161001907661,1.5223818333351384e-09,1864033.439827893,expanded_endpoint_samples,100.0,0.0,calibration,51061,t2f_mc100_20260921_01_s51061,passed,100.0
0.0001996161001907661,1.5223818333351384e-09,1987588.256682613,expanded_endpoint_samples,124.80878744532703,-0.1912125546729726,independent,51061,t2f_mc100_20260921_01_s51061,passed,125.0
0.00019980968332091703,2.7522883333322764e-09,1160504.773156132,expanded_endpoint_samples,-40.52690042644261,-0.5269004264426087,independent,51062,t2f_mc100_20260921_01_s51062,passed,-40.0
0.00019980968332091703,2.7522883333322764e-09,1486066.823223806,expanded_endpoint_samples,25.0,0.0,calibration,51062,t2f_mc100_20260921_01_s51062,passed,25.0
0.00019980968332091703,2.7522883333322764e-09,1857977.155241888,expanded_endpoint_samples,100.0,0.0,calibration,51062,t2f_mc100_20260921_01_s51062,passed,100.0
0.00019980968332091703,2.7522883333322764e-09,1981039.471220944,expanded_endpoint_samples,124.85092638808044,-0.1490736119195617,independent,51062,t2f_mc100_20260921_01_s51062,passed,125.0
0.00017402418787559152,3.358113883333395e-08,1278901.372564912,expanded_endpoint_samples,-40.60304127469959,-0.6030412746995921,independent,51063,t2f_mc100_20260921_01_s51063,passed,-40.0
0.00017402418787559152,3.358113883333395e-08,1620059.905765165,expanded_endpoint_samples,25.0,0.0,calibration,51063,t2f_mc100_20260921_01_s51063,passed,25.0
0.00017402418787559152,3.358113883333395e-08,2000214.523007592,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51063,t2f_mc100_20260921_01_s51063,passed,100.0
0.00017402418787559152,3.358113883333395e-08,2123824.264161262,expanded_endpoint_samples,124.83096962013872,-0.1690303798612831,independent,51063,t2f_mc100_20260921_01_s51063,passed,125.0
0.000198345479118589,7.130565791668356e-09,1164221.183688417,expanded_endpoint_samples,-40.29896567930288,-0.2989656793028814,independent,51064,t2f_mc100_20260921_01_s51064,passed,-40.0
0.000198345479118589,7.130565791668356e-09,1487244.139398278,expanded_endpoint_samples,25.0,0.0,calibration,51064,t2f_mc100_20260921_01_s51064,passed,25.0
0.000198345479118589,7.130565791668356e-09,1856409.939868561,expanded_endpoint_samples,100.0,0.0,calibration,51064,t2f_mc100_20260921_01_s51064,passed,100.0
0.000198345479118589,7.130565791668356e-09,1978370.47559037,expanded_endpoint_samples,124.86560654799126,-0.1343934520087373,independent,51064,t2f_mc100_20260921_01_s51064,passed,125.0
0.00020685516359366014,-8.07599329166587e-09,1134668.805422809,expanded_endpoint_samples,-40.5691711175329,-0.5691711175329033,independent,51065,t2f_mc100_20260921_01_s51065,passed,-40.0
0.00020685516359366014,-8.07599329166587e-09,1458321.978170014,expanded_endpoint_samples,25.0,0.0,calibration,51065,t2f_mc100_20260921_01_s51065,passed,25.0
0.00020685516359366014,-8.07599329166587e-09,1830588.004316984,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51065,t2f_mc100_20260921_01_s51065,passed,100.0
0.00020685516359366014,-8.07599329166587e-09,1954339.782491754,expanded_endpoint_samples,124.83380353822236,-0.1661964617776448,independent,51065,t2f_mc100_20260921_01_s51065,passed,125.0
0.0002002756549742371,-6.514588249998959e-09,1168828.683172768,expanded_endpoint_samples,-40.83104808883846,-0.8310480888384575,independent,51066,t2f_mc100_20260921_01_s51066,passed,-40.0
0.0002002756549742371,-6.514588249998959e-09,1503277.332494505,expanded_endpoint_samples,25.0,0.0,calibration,51066,t2f_mc100_20260921_01_s51066,passed,25.0
0.0002002756549742371,-6.514588249998959e-09,1886074.943659405,expanded_endpoint_samples,100.0,0.0,calibration,51066,t2f_mc100_20260921_01_s51066,passed,100.0
0.0002002756549742371,-6.514588249998959e-09,2012627.476365149,expanded_endpoint_samples,124.71372002969275,-0.2862799703072483,independent,51066,t2f_mc100_20260921_01_s51066,passed,125.0
0.00020090943575857908,-6.189244166663885e-10,1160351.682288747,expanded_endpoint_samples,-40.19170188802997,-0.1917018880299679,independent,51067,t2f_mc100_20260921_01_s51067,passed,-40.0
0.00020090943575857908,-6.189244166663885e-10,1485366.264398537,expanded_endpoint_samples,25.0,0.0,calibration,51067,t2f_mc100_20260921_01_s51067,passed,25.0
0.00020090943575857908,-6.189244166663885e-10,1859441.990755784,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51067,t2f_mc100_20260921_01_s51067,passed,100.0
0.00020090943575857908,-6.189244166663885e-10,1983679.278734214,expanded_endpoint_samples,124.90117826139488,-0.09882173860512466,independent,51067,t2f_mc100_20260921_01_s51067,passed,125.0
0.00018837789487263304,2.167588216666772e-08,1204897.668041053,expanded_endpoint_samples,-40.08695496549694,-0.08695496549694326,independent,51068,t2f_mc100_20260921_01_s51068,passed,-40.0
0.00018837789487263304,2.167588216666772e-08,1530225.540898864,expanded_endpoint_samples,25.0,0.0,calibration,51068,t2f_mc100_20260921_01_s51068,passed,25.0
0.00018837789487263304,2.167588216666772e-08,1899308.402457277,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51068,t2f_mc100_20260921_01_s51068,passed,100.0
0.00018837789487263304,2.167588216666772e-08,2020773.55211575,expanded_endpoint_samples,124.95696887967961,-0.0430311203203928,independent,51068,t2f_mc100_20260921_01_s51068,passed,125.0
0.00020719041100679346,3.3508313750007396e-09,1120203.428942696,expanded_endpoint_samples,-40.18011239492665,-0.18011239492665254,independent,51069,t2f_mc100_20260921_01_s51069,passed,-40.0
0.00020719041100679346,3.3508313750007396e-09,1432108.99351917,expanded_endpoint_samples,25.0,0.0,calibration,51069,t2f_mc100_20260921_01_s51069,passed,25.0
0.00020719041100679346,3.3508313750007396e-09,1790196.770596913,expanded_endpoint_samples,100.0,0.0,calibration,51069,t2f_mc100_20260921_01_s51069,passed,100.0
0.00020719041100679346,3.3508313750007396e-09,1909028.128097696,expanded_endpoint_samples,124.92876520810421,-0.0712347918957903,independent,51069,t2f_mc100_20260921_01_s51069,passed,125.0
0.00018664797742748578,1.8817053708332423e-08,1218146.793692984,expanded_endpoint_samples,-40.451464354883626,-0.45146435488362613,independent,51070,t2f_mc100_20260921_01_s51070,passed,-40.0
0.00018664797742748578,1.8817053708332423e-08,1550778.447164832,expanded_endpoint_samples,25.0,0.0,calibration,51070,t2f_mc100_20260921_01_s51070,passed,25.0
0.00018664797742748578,1.8817053708332423e-08,1926735.404557837,expanded_endpoint_samples,100.0,0.0,calibration,51070,t2f_mc100_20260921_01_s51070,passed,100.0
0.00018664797742748578,1.8817053708332423e-08,2050045.978687465,expanded_endpoint_samples,124.83971735758274,-0.16028264241725765,independent,51070,t2f_mc100_20260921_01_s51070,passed,125.0
0.00020044494750089175,-2.921066666667847e-11,1160927.981977754,expanded_endpoint_samples,-40.45574260687968,-0.4557426068796815,independent,51071,t2f_mc100_20260921_01_s51071,passed,-40.0
0.00020044494750089175,-2.921066666667847e-11,1487505.465420471,expanded_endpoint_samples,25.0,0.0,calibration,51071,t2f_mc100_20260921_01_s51071,passed,25.0
0.00020044494750089175,-2.921066666667847e-11,1861709.647530657,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51071,t2f_mc100_20260921_01_s51071,passed,100.0
0.00020044494750089175,-2.921066666667847e-11,1985560.014792422,expanded_endpoint_samples,124.82239071263058,-0.17760928736942105,independent,51071,t2f_mc100_20260921_01_s51071,passed,125.0
0.0001857484834003233,2.0698658958332093e-08,1222889.682204601,expanded_endpoint_samples,-40.10112183298415,-0.10112183298414834,independent,51072,t2f_mc100_20260921_01_s51072,passed,-40.0
0.0001857484834003233,2.0698658958332093e-08,1553513.591399127,expanded_endpoint_samples,25.0,0.0,calibration,51072,t2f_mc100_20260921_01_s51072,passed,25.0
0.0001857484834003233,2.0698658958332093e-08,1928700.987338199,expanded_endpoint_samples,100.0,0.0,calibration,51072,t2f_mc100_20260921_01_s51072,passed,100.0
0.0001857484834003233,2.0698658958332093e-08,2052021.041936769,expanded_endpoint_samples,124.91734205906425,-0.08265794093574641,independent,51072,t2f_mc100_20260921_01_s51072,passed,125.0
0.0002039813626907585,-4.484342833333856e-09,1145316.628508534,expanded_endpoint_samples,-40.720509504638926,-0.720509504638926,independent,51073,t2f_mc100_20260921_01_s51073,passed,-40.0
0.0002039813626907585,-4.484342833333856e-09,1471296.837815271,expanded_endpoint_samples,25.0,0.0,calibration,51073,t2f_mc100_20260921_01_s51073,passed,25.0
0.0002039813626907585,-4.484342833333856e-09,1844464.600343716,expanded_endpoint_samples,100.0,0.0,calibration,51073,t2f_mc100_20260921_01_s51073,passed,100.0
0.0002039813626907585,-4.484342833333856e-09,1968079.95718442,expanded_endpoint_samples,124.78959762467605,-0.21040237532395167,independent,51073,t2f_mc100_20260921_01_s51073,passed,125.0
0.00019838849759195608,9.686250004299518e-13,1172031.347150411,expanded_endpoint_samples,-40.63219794025778,-0.6321979402577824,independent,51074,t2f_mc100_20260921_01_s51074,passed,-40.0
0.00019838849759195608,9.686250004299518e-13,1502857.119240817,expanded_endpoint_samples,25.0,0.0,calibration,51074,t2f_mc100_20260921_01_s51074,passed,25.0
0.00019838849759195608,9.686250004299518e-13,1880901.99125216,expanded_endpoint_samples,100.0,0.0,calibration,51074,t2f_mc100_20260921_01_s51074,passed,100.0
0.00019838849759195608,9.686250004299518e-13,2005930.785107518,expanded_endpoint_samples,124.8043679541642,-0.19563204583579363,independent,51074,t2f_mc100_20260921_01_s51074,passed,125.0
0.00018530049791905652,1.5686397124999203e-08,1230736.284905604,expanded_endpoint_samples,-40.60447193013215,-0.6044719301321493,independent,51075,t2f_mc100_20260921_01_s51075,passed,-40.0
0.00018530049791905652,1.5686397124999203e-08,1569397.224932974,expanded_endpoint_samples,25.0,0.0,calibration,51075,t2f_mc100_20260921_01_s51075,passed,25.0
0.00018530049791905652,1.5686397124999203e-08,1952092.240262537,expanded_endpoint_samples,100.0,0.0,calibration,51075,t2f_mc100_20260921_01_s51075,passed,100.0
0.00018530049791905652,1.5686397124999203e-08,2077509.813636982,expanded_endpoint_samples,124.7816559581949,-0.21834404180509637,independent,51075,t2f_mc100_20260921_01_s51075,passed,125.0
0.0001927106153809187,9.071178875000069e-09,1193293.481805891,expanded_endpoint_samples,-40.67321555975835,-0.6732155597583471,independent,51076,t2f_mc100_20260921_01_s51076,passed,-40.0
0.0001927106153809187,9.071178875000069e-09,1525725.83545886,expanded_endpoint_samples,25.0,0.0,calibration,51076,t2f_mc100_20260921_01_s51076,passed,25.0
0.0001927106153809187,9.071178875000069e-09,1902899.102461959,expanded_endpoint_samples,100.0,0.0,calibration,51076,t2f_mc100_20260921_01_s51076,passed,100.0
0.0001927106153809187,9.071178875000069e-09,2026798.327486021,expanded_endpoint_samples,124.75114461053704,-0.24885538946296037,independent,51076,t2f_mc100_20260921_01_s51076,passed,125.0
0.00020055796370570614,2.373293625000381e-09,1157132.186731049,expanded_endpoint_samples,-40.438850170401395,-0.43885017040139473,independent,51077,t2f_mc100_20260921_01_s51077,passed,-40.0
0.00020055796370570614,2.373293625000381e-09,1481376.139178251,expanded_endpoint_samples,25.0,0.0,calibration,51077,t2f_mc100_20260921_01_s51077,passed,25.0
0.00020055796370570614,2.373293625000381e-09,1852379.908763343,expanded_endpoint_samples,100.0,0.0,calibration,51077,t2f_mc100_20260921_01_s51077,passed,100.0
0.00020055796370570614,2.373293625000381e-09,1975211.832210198,expanded_endpoint_samples,124.8602384955451,-0.13976150445489566,independent,51077,t2f_mc100_20260921_01_s51077,passed,125.0
0.00020740568879808096,-9.393276374999094e-09,1133961.297475681,expanded_endpoint_samples,-40.43872619207514,-0.4387261920751371,independent,51078,t2f_mc100_20260921_01_s51078,passed,-40.0
0.00020740568879808096,-9.393276374999094e-09,1457197.421379873,expanded_endpoint_samples,25.0,0.0,calibration,51078,t2f_mc100_20260921_01_s51078,passed,25.0
0.00020740568879808096,-9.393276374999094e-09,1830058.481806359,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51078,t2f_mc100_20260921_01_s51078,passed,100.0
0.00020740568879808096,-9.393276374999094e-09,1954089.640931142,expanded_endpoint_samples,124.83418718416294,-0.16581281583705731,independent,51078,t2f_mc100_20260921_01_s51078,passed,125.0
0.00018471279511157477,2.1277312000000827e-08,1227654.670869235,expanded_endpoint_samples,-40.30426632183176,-0.3042663218317614,independent,51079,t2f_mc100_20260921_01_s51079,passed,-40.0
0.00018471279511157477,2.1277312000000827e-08,1560532.11414161,expanded_endpoint_samples,25.0,0.0,calibration,51079,t2f_mc100_20260921_01_s51079,passed,25.0
0.00018471279511157477,2.1277312000000827e-08,1936907.888771611,expanded_endpoint_samples,100.0,0.0,calibration,51079,t2f_mc100_20260921_01_s51079,passed,100.0
0.00018471279511157477,2.1277312000000827e-08,2060175.140639143,expanded_endpoint_samples,124.83643996099988,-0.16356003900011729,independent,51079,t2f_mc100_20260921_01_s51079,passed,125.0
0.0002040177058837746,9.260115000015152e-10,1139606.415556767,expanded_endpoint_samples,-40.404499803846846,-0.40449980384684636,independent,51080,t2f_mc100_20260921_01_s51080,passed,-40.0
0.0002040177058837746,9.260115000015152e-10,1459417.787165077,expanded_endpoint_samples,25.0,0.0,calibration,51080,t2f_mc100_20260921_01_s51080,passed,25.0
0.0002040177058837746,9.260115000015152e-10,1825915.399861777,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51080,t2f_mc100_20260921_01_s51080,passed,100.0
0.0002040177058837746,9.260115000015152e-10,1947305.42828427,expanded_endpoint_samples,124.8524750304216,-0.14752496957839867,independent,51080,t2f_mc100_20260921_01_s51080,passed,125.0
0.00018839643731805022,1.397900299999953e-08,1213890.641654248,expanded_endpoint_samples,-40.50965829875145,-0.5096582987514466,independent,51081,t2f_mc100_20260921_01_s51081,passed,-40.0
0.00018839643731805022,1.397900299999953e-08,1548314.176171057,expanded_endpoint_samples,25.0,0.0,calibration,51081,t2f_mc100_20260921_01_s51081,passed,25.0
0.00018839643731805022,1.397900299999953e-08,1927301.233810067,expanded_endpoint_samples,100.0,0.0,calibration,51081,t2f_mc100_20260921_01_s51081,passed,100.0
0.00018839643731805022,1.397900299999953e-08,2051759.216822989,expanded_endpoint_samples,124.80818352508493,-0.19181647491507192,independent,51081,t2f_mc100_20260921_01_s51081,passed,125.0
0.0001889870142045706,1.3348573416667533e-08,1211243.702762915,expanded_endpoint_samples,-40.47875305397804,-0.47875305397803913,independent,51082,t2f_mc100_20260921_01_s51082,passed,-40.0
0.0001889870142045706,1.3348573416667533e-08,1545083.707806902,expanded_endpoint_samples,25.0,0.0,calibration,51082,t2f_mc100_20260921_01_s51082,passed,25.0
0.0001889870142045706,1.3348573416667533e-08,1923770.590357099,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51082,t2f_mc100_20260921_01_s51082,passed,100.0
0.0001889870142045706,1.3348573416667533e-08,2047979.028694746,expanded_endpoint_samples,124.76960824024235,-0.23039175975765147,independent,51082,t2f_mc100_20260921_01_s51082,passed,125.0
0.00017795138510261484,3.138019229166602e-08,1257581.249966595,expanded_endpoint_samples,-40.167451420233306,-0.16745142023330573,independent,51083,t2f_mc100_20260921_01_s51083,passed,-40.0
0.00017795138510261484,3.138019229166602e-08,1591768.48761997,expanded_endpoint_samples,25.0,0.0,calibration,51083,t2f_mc100_20260921_01_s51083,passed,25.0
0.00017795138510261484,3.138019229166602e-08,1967458.724560451,expanded_endpoint_samples,100.0,0.0,calibration,51083,t2f_mc100_20260921_01_s51083,passed,100.0
0.00017795138510261484,3.138019229166602e-08,2090327.766006619,expanded_endpoint_samples,124.9393471189872,-0.06065288101279975,independent,51083,t2f_mc100_20260921_01_s51083,passed,125.0
0.000194768826822169,-7.593461250006471e-10,1193515.125081504,expanded_endpoint_samples,-40.90094454190617,-0.9009445419061706,independent,51084,t2f_mc100_20260921_01_s51084,passed,-40.0
0.000194768826822169,-7.593461250006471e-10,1532570.572959171,expanded_endpoint_samples,25.0,0.0,calibration,51084,t2f_mc100_20260921_01_s51084,passed,25.0
0.000194768826822169,-7.593461250006471e-10,1918652.261905147,expanded_endpoint_samples,100.0,0.0,calibration,51084,t2f_mc100_20260921_01_s51084,passed,100.0
0.000194768826822169,-7.593461250006471e-10,2045706.452119792,expanded_endpoint_samples,124.6718695013119,-0.32813049868809685,independent,51084,t2f_mc100_20260921_01_s51084,passed,125.0
0.0002014771127250101,2.3435777083343314e-09,1151698.319535387,expanded_endpoint_samples,-40.481152641585766,-0.48115264158576565,independent,51085,t2f_mc100_20260921_01_s51085,passed,-40.0
0.0002014771127250101,2.3435777083343314e-09,1474706.298415299,expanded_endpoint_samples,25.0,0.0,calibration,51085,t2f_mc100_20260921_01_s51085,passed,25.0
0.0002014771127250101,2.3435777083343314e-09,1844067.284021975,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51085,t2f_mc100_20260921_01_s51085,passed,100.0
0.0002014771127250101,2.3435777083343314e-09,1966236.282122463,expanded_endpoint_samples,124.83553736597656,-0.16446263402343675,independent,51085,t2f_mc100_20260921_01_s51085,passed,125.0
0.00018274256757382716,2.4749550041666625e-08,1235276.851019898,expanded_endpoint_samples,-40.293314804773985,-0.29331480477398486,independent,51086,t2f_mc100_20260921_01_s51086,passed,-40.0
0.00018274256757382716,2.4749550041666625e-08,1568206.495158456,expanded_endpoint_samples,25.0,0.0,calibration,51086,t2f_mc100_20260921_01_s51086,passed,25.0
0.00018274256757382716,2.4749550041666625e-08,1943713.695831888,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51086,t2f_mc100_20260921_01_s51086,passed,100.0
0.00018274256757382716,2.4749550041666625e-08,2066607.80278775,expanded_endpoint_samples,124.86471895513796,-0.1352810448620403,independent,51086,t2f_mc100_20260921_01_s51086,passed,125.0
0.00020309355040420865,-2.5521058333342993e-09,1148067.400740963,expanded_endpoint_samples,-40.66609089522157,-0.666090895221572,independent,51087,t2f_mc100_20260921_01_s51087,passed,-40.0
0.00020309355040420865,-2.5521058333342993e-09,1473563.533428525,expanded_endpoint_samples,25.0,0.0,calibration,51087,t2f_mc100_20260921_01_s51087,passed,25.0
0.00020309355040420865,-2.5521058333342993e-09,1845986.571370687,expanded_endpoint_samples,100.0,0.0,calibration,51087,t2f_mc100_20260921_01_s51087,passed,100.0
0.00020309355040420865,-2.5521058333342993e-09,1969415.954927946,expanded_endpoint_samples,124.82539133321796,-0.17460866678203502,independent,51087,t2f_mc100_20260921_01_s51087,passed,125.0
0.0001861852507021123,2.1066796750000705e-08,1220227.31157002,expanded_endpoint_samples,-39.96741508522592,0.03258491477407688,independent,51088,t2f_mc100_20260921_01_s51088,passed,-40.0
0.0001861852507021123,2.1066796750000705e-08,1549102.23232409,expanded_endpoint_samples,25.0,0.0,calibration,51088,t2f_mc100_20260921_01_s51088,passed,25.0
0.0001861852507021123,2.1066796750000705e-08,1922994.409975437,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51088,t2f_mc100_20260921_01_s51088,passed,100.0
0.0001861852507021123,2.1066796750000705e-08,2046208.241845445,expanded_endpoint_samples,124.98627610750589,-0.013723892494112988,independent,51088,t2f_mc100_20260921_01_s51088,passed,125.0
0.00018033279136747706,2.8310291541666946e-08,1244595.731970086,expanded_endpoint_samples,-40.51159399705449,-0.51159399705449,independent,51089,t2f_mc100_20260921_01_s51089,passed,-40.0
0.00018033279136747706,2.8310291541666946e-08,1579405.96764725,expanded_endpoint_samples,25.0,0.0,calibration,51089,t2f_mc100_20260921_01_s51089,passed,25.0
0.00018033279136747706,2.8310291541666946e-08,1954721.323932752,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51089,t2f_mc100_20260921_01_s51089,passed,100.0
0.00018033279136747706,2.8310291541666946e-08,2077315.879379095,expanded_endpoint_samples,124.86521425320001,-0.13478574679999156,independent,51089,t2f_mc100_20260921_01_s51089,passed,125.0
0.00019323796252856867,1.361532287500045e-08,1184952.934410041,expanded_endpoint_samples,-40.41731254079551,-0.41731254079550695,independent,51090,t2f_mc100_20260921_01_s51090,passed,-40.0
0.00019323796252856867,1.361532287500045e-08,1511170.668026216,expanded_endpoint_samples,25.0,0.0,calibration,51090,t2f_mc100_20260921_01_s51090,passed,25.0
0.00019323796252856867,1.361532287500045e-08,1881569.10162484,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51090,t2f_mc100_20260921_01_s51090,passed,100.0
0.00019323796252856867,1.361532287500045e-08,2003564.090070724,expanded_endpoint_samples,124.87236305720972,-0.12763694279027504,independent,51090,t2f_mc100_20260921_01_s51090,passed,125.0
0.00019635568930092707,9.495791041666878e-09,1173522.54428489,expanded_endpoint_samples,-40.12545711943389,-0.12545711943388937,independent,51091,t2f_mc100_20260921_01_s51091,passed,-40.0
0.00019635568930092707,9.495791041666878e-09,1496835.689352708,expanded_endpoint_samples,25.0,0.0,calibration,51091,t2f_mc100_20260921_01_s51091,passed,25.0
0.00019635568930092707,9.495791041666878e-09,1866692.271462323,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51091,t2f_mc100_20260921_01_s51091,passed,100.0
0.00019635568930092707,9.495791041666878e-09,1988829.73777777,expanded_endpoint_samples,124.88513115307688,-0.11486884692311605,independent,51091,t2f_mc100_20260921_01_s51091,passed,125.0
0.00019131789230567297,1.2251082458333526e-08,1199466.74707092,expanded_endpoint_samples,-40.248111298542256,-0.24811129854225555,independent,51092,t2f_mc100_20260921_01_s51092,passed,-40.0
0.00019131789230567297,1.2251082458333526e-08,1529205.288259497,expanded_endpoint_samples,25.0,0.0,calibration,51092,t2f_mc100_20260921_01_s51092,passed,25.0
0.00019131789230567297,1.2251082458333526e-08,1904901.597545724,expanded_endpoint_samples,100.00000000000006,5.684341886080802e-14,calibration,51092,t2f_mc100_20260921_01_s51092,passed,100.0
0.00019131789230567297,1.2251082458333526e-08,2028908.908583958,expanded_endpoint_samples,124.91090953308623,-0.08909046691377398,independent,51092,t2f_mc100_20260921_01_s51092,passed,125.0
0.00018326527911012293,1.784955445833338e-08,1242192.046616983,expanded_endpoint_samples,-40.33727025401319,-0.3372702540131911,independent,51093,t2f_mc100_20260921_01_s51093,passed,-40.0
0.00018326527911012293,1.784955445833338e-08,1580966.897616287,expanded_endpoint_samples,25.0,0.0,calibration,51093,t2f_mc100_20260921_01_s51093,passed,25.0
0.00018326527911012293,1.784955445833338e-08,1964714.223720535,expanded_endpoint_samples,100.0,0.0,calibration,51093,t2f_mc100_20260921_01_s51093,passed,100.0
0.00018326527911012293,1.784955445833338e-08,2090899.503659662,expanded_endpoint_samples,124.8949659038625,-0.10503409613750136,independent,51093,t2f_mc100_20260921_01_s51093,passed,125.0
0.00018763888571055216,1.3495656041666583e-08,1218692.457245793,expanded_endpoint_samples,-40.65199805366328,-0.6519980536632772,independent,51094,t2f_mc100_20260921_01_s51094,passed,-40.0
